Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,Daily Return,Volatility,ROI,Sharpe Ratio
2024-02-29 00:00:00-05:00,180.61647239906964,181.91178855608587,178.88274013933005,180.0983428955078,136682600,0.0,0.0,AAPL,-0.0036931034494401827,0.0078059294602798885,-0.0036931034494401827,-0.11613235309892342
2024-03-01 00:00:00-05:00,178.9026640457765,179.87912655443867,176.74048946042234,179.01226806640625,73488000,0.0,0.0,AAPL,-0.006030454315349765,0.00711643975925896,-0.006030454315349765,-0.26348477856572655
2024-03-04 00:00:00-05:00,175.5149217629811,176.26221779411006,173.1634296435442,174.46871948242188,81510100,0.0,0.0,AAPL,-0.025381213438952166,0.008832820474800952,-0.025381213438952166,-0.3253634636048937
2024-03-05 00:00:00-05:00,170.14434479927544,171.4197287337638,169.00845550750375,169.50665283203125,95132400,0.0,0.0,AAPL,-0.028441010314691817,0.010002434828399326,-0.028441010314691817,-0.47870937061587227
2024-03-06 00:00:00-05:00,170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,0.0,0.0,AAPL,-0.005878229020123582,0.009490965705318134,-0.005878229020123582,-0.5809479956374209
2024-03-07 00:00:00-05:00,168.5401391424349,170.1144444221278,167.88253026663398,168.39068603515625,71765100,0.0,0.0,AAPL,-0.0007095584293658197,0.009451649485688473,-0.0007095584293658197,-0.5901922825257335
2024-03-08 00:00:00-05:00,168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,0.0,0.0,AAPL,0.010236730915400338,0.010090739236586165,0.010236730915400338,-0.4735746591170669
2024-03-11 00:00:00-04:00,172.31649942978052,173.75131021022753,171.42970876738983,172.12718200683594,60139500,0.0,0.0,AAPL,0.011831597827210993,0.010585049897002053,0.011831597827210993,-0.4149092794783554
2024-03-12 00:00:00-04:00,172.52572483722955,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.0,0.0,AAPL,0.0027785049404163153,0.010642628929137234,0.0027785049404163153,-0.35731957379111445
2024-03-13 00:00:00-04:00,172.14711771653415,172.56560166885345,170.14435462584885,170.51303100585938,52488700,0.0,0.0,AAPL,-0.012122487263379056,0.010675602917129426,-0.012122487263379056,-0.3601878681073637
2024-03-14 00:00:00-04:00,172.286609864896,173.68155635236576,171.4297098215142,172.37628173828125,72913500,0.0,0.0,AAPL,0.010927321633018572,0.011169310138061554,0.010927321633018572,-0.2738187907807812
2024-03-15 00:00:00-04:00,170.55286572568298,171.9976348876953,169.67603359258842,171.9976348876953,121664700,0.0,0.0,AAPL,-0.002196629645143666,0.011165827461535046,-0.002196629645143666,-0.2766890451069123
2024-03-18 00:00:00-04:00,174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200,0.0,0.0,AAPL,0.006372495051249372,0.011283160533278836,0.006372495051249372,-0.20821427226767739
2024-03-19 00:00:00-04:00,173.7114429731932,175.9732631292534,172.40616838919215,175.44517517089844,55215200,0.0,0.0,AAPL,0.013585048768197883,0.011818835480894388,0.013585048768197883,-0.12390157439626337
2024-03-20 00:00:00-04:00,175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.0,0.0,AAPL,0.014709198793700695,0.012307748745674247,0.014709198793700695,-0.0762295951121593
2024-03-21 00:00:00-04:00,176.41166541450514,176.85008146724155,170.2240483134294,170.75213623046875,106181300,0.0,0.0,AAPL,-0.040857536075156964,0.014845790363734101,-0.040857536075156964,-0.23867291094040563
2024-03-22 00:00:00-04:00,171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600,0.0,0.0,AAPL,0.005310260247790799,0.014889121614107692,0.005310260247790799,-0.1864491683710484
2024-03-25 00:00:00-04:00,169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,0.0,0.0,AAPL,-0.008300387667873554,0.014904357285187032,-0.008300387667873554,-0.1891071293414576
2024-03-26 00:00:00-04:00,169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,0.0,0.0,AAPL,-0.00667254786420568,0.014698817242572748,-0.00667254786420568,-0.24205131652462294
2024-03-27 00:00:00-04:00,169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300,0.0,0.0,AAPL,0.02121265661410332,0.015678464862031165,0.02121265661410332,-0.13814918448266336
2024-03-28 00:00:00-04:00,171.1307861915964,171.60905138066403,169.8952513157474,170.86175537109375,65672700,0.0,0.0,AAPL,-0.010559158511967981,0.01578844902341666,-0.010559158511967981,-0.1589307400641102
2024-04-01 00:00:00-04:00,170.5727983430009,170.63257958791667,168.86895684402387,169.41697692871094,46240500,0.0,0.0,AAPL,-0.008455832841263389,0.015826187619646354,-0.008455832841263389,-0.16621430740441018
2024-04-02 00:00:00-04:00,168.47041766713258,168.72947481572177,167.62347609078947,168.2312774658203,49329500,0.0,0.0,AAPL,-0.006998705114361403,0.014944613405921623,-0.006998705114361403,-0.11451707390062725
2024-04-03 00:00:00-04:00,168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700,0.0,0.0,AAPL,0.004797371114641402,0.013603678588578947,0.004797371114641402,-0.003638304597781628
2024-04-04 00:00:00-04:00,169.676035612487,171.30016373186453,168.2113494873047,168.2113494873047,53704400,0.0,0.0,AAPL,-0.004892356512133822,0.013583217044875771,-0.004892356512133822,-1.4775657005199726e-05
2024-04-05 00:00:00-04:00,168.97857114439864,169.77568993392828,168.3408791535302,168.96861267089844,42055200,0.0,0.0,AAPL,0.004501855468741045,0.013618832356053014,0.004501855468741045,0.019118378664345417
2024-04-08 00:00:00-04:00,168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,0.0,0.0,AAPL,-0.006663549924066703,0.01349095450424518,-0.006663549924066703,-0.04333600323387955
2024-04-09 00:00:00-04:00,168.09178448948546,169.46681405411152,167.7430554633485,169.05828857421875,42451200,0.0,0.0,AAPL,0.007242536140406264,0.013306428854457816,0.007242536140406264,-0.061180737617035026
2024-04-10 00:00:00-04:00,168.1914367648804,168.48038455258805,166.5075272055357,167.17510986328125,49709300,0.0,0.0,AAPL,-0.011139227344719949,0.013471561252401527,-0.011139227344719949,-0.11208676695523774
2024-04-11 00:00:00-04:00,167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,0.0,0.0,AAPL,0.04327085790893537,0.016523434240631164,0.04327085790893537,0.07623618030306409
2024-04-12 00:00:00-04:00,173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,0.0,0.0,AAPL,0.008626636616088534,0.016460475494516957,0.008626636616088534,0.06953925854264449
2024-04-15 00:00:00-04:00,174.7277545222084,175.9931798985106,171.8780654093003,172.0673828125,73531800,0.0,0.0,AAPL,-0.021863587686554498,0.017239601255292444,-0.021863587686554498,0.009356443730275867
2024-04-16 00:00:00-04:00,171.13079884415893,173.13354682452112,167.6633493604441,168.76934814453125,73711200,0.0,0.0,AAPL,-0.01916711124479986,0.01769517955412884,-0.01916711124479986,-0.06304988046671739
2024-04-17 00:00:00-04:00,168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,0.0,0.0,AAPL,-0.008147485260117437,0.017409900332447437,-0.008147485260117437,-0.12649731561278252
2024-04-18 00:00:00-04:00,167.4241802492927,168.0319815519269,165.94952052629202,166.437744140625,43122900,0.0,0.0,AAPL,-0.005714401350621956,0.0169588784748283,-0.005714401350621956,-0.1900765825488622
2024-04-19 00:00:00-04:00,165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,0.0,0.0,AAPL,-0.012212514063506208,0.014668120893340818,-0.012212514063506208,-0.12211752117392817
2024-04-22 00:00:00-04:00,164.92325754431266,166.65697461863107,164.17596150778874,165.24209594726562,48116400,0.0,0.0,AAPL,0.005090930825821793,0.01466261304871907,0.005090930825821793,-0.12291131388959191
2024-04-23 00:00:00-04:00,164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800,0.0,0.0,AAPL,0.006391637654342697,0.014687932729494589,0.006391637654342697,-0.0726855023388073
2024-04-24 00:00:00-04:00,165.93957460997115,168.68963384433354,165.61077772251917,168.41064453125,48251800,0.0,0.0,AAPL,0.012702363430347363,0.01493564981657825,0.012702363430347363,-0.0066186744633330245
2024-04-25 00:00:00-04:00,168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,0.0,0.0,AAPL,0.005147250692219663,0.014139968237299216,0.005147250692219663,-0.0637996129120558
2024-04-26 00:00:00-04:00,169.26753170576032,170.72225941243215,168.57004327249933,168.6896209716797,44838400,0.0,0.0,AAPL,-0.003472850077115397,0.013973047117122986,-0.003472850077115397,-0.03920469699944855
2024-04-29 00:00:00-04:00,172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,0.0,0.0,AAPL,0.0248079576360285,0.014929181856183804,0.0248079576360285,0.07471142465966873
2024-04-30 00:00:00-04:00,172.7050959791447,174.3591148377481,169.38709978825105,169.71591186523438,65934800,0.0,0.0,AAPL,-0.018270795862942224,0.015455132673069982,-0.018270795862942224,0.0357017904486306
2024-05-01 00:00:00-04:00,168.96861026347364,172.08733045132695,168.50030355143892,168.6896209716797,50383100,0.0,0.0,AAPL,-0.0060471106231313465,0.015488538170440807,-0.0060471106231313465,0.0006167025613379346
2024-05-02 00:00:00-04:00,171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,0.0,0.0,AAPL,0.022031899253593945,0.01619407101085338,0.022031899253593945,0.08371981378486217
2024-05-03 00:00:00-04:00,185.9770408577792,186.32578503963057,182.0014362443012,182.7188415527344,163224100,0.0,0.0,AAPL,0.05981611693478217,0.020821853793319797,0.05981611693478217,0.19793999725768008
2024-05-06 00:00:00-04:00,181.6925778578994,183.5358989126904,179.76952819965473,181.0548858642578,78569700,0.0,0.0,AAPL,-0.009106645348319842,0.020895492204754357,-0.009106645348319842,0.19139644437889392
2024-05-07 00:00:00-04:00,182.78860333233249,184.23337259597065,180.66629297548116,181.7423858642578,77305800,0.0,0.0,AAPL,0.0037971910932879105,0.020881544609383008,0.0037971910932879105,0.1832745484479771
2024-05-08 00:00:00-04:00,182.19076551728077,182.40997355379537,180.79580390275356,182.08116149902344,45057100,0.0,0.0,AAPL,0.001864043069285115,0.02059145037145482,0.001864043069285115,0.21743097737728184
2024-05-09 00:00:00-04:00,181.90182360877463,183.99425867082292,181.45344901084357,183.9045867919922,48983000,0.0,0.0,AAPL,0.01001435446674992,0.018533841664267133,0.01001435446674992,0.15185162681075645
2024-05-10 00:00:00-04:00,184.483257157066,184.6728313615845,181.7195112814573,182.63743591308597,50759500,0.25,0.0,AAPL,-0.006890262505194866,0.018602379496728928,-0.006890262505194866,0.1095853921304118
2024-05-13 00:00:00-04:00,185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800,0.0,0.0,AAPL,0.017645352992695207,0.018019191968541858,0.017645352992695207,0.222762268845237
2024-05-14 00:00:00-04:00,187.0873746193062,187.87560260141976,185.87012310151908,187.00755310058597,52393600,0.0,0.0,AAPL,0.006173540888614992,0.017174532505620854,0.006173540888614992,0.30749184530132817
2024-05-15 00:00:00-04:00,187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000,0.0,0.0,AAPL,0.01221796144773779,0.01693856584845569,0.01221796144773779,0.3718910493421777
2024-05-16 00:00:00-04:00,190.04070957734743,190.66929452090585,189.23253763528552,189.41212463378903,52845200,0.0,0.0,AAPL,0.0006324630906677786,0.01676015814522231,0.0006324630906677786,0.394784117934138
2024-05-17 00:00:00-04:00,189.0828579141952,190.3799308889647,188.7535998742954,189.44204711914065,41282900,0.0,0.0,AAPL,0.0001579755541492034,0.01624917952239277,0.0001579755541492034,0.44526363443214667
2024-05-20 00:00:00-04:00,188.90328335886423,191.48744227389747,188.58399727816297,190.6094207763672,44361300,0.0,0.0,AAPL,0.006162167665409335,0.016243504070928488,0.006162167665409335,0.44871664025407343
2024-05-21 00:00:00-04:00,190.65930352654092,192.295606563888,190.4896885120816,191.91647338867188,42309400,0.0,0.0,AAPL,0.006857229862936354,0.01624248432497854,0.006857229862936354,0.4501780661622858
2024-05-22 00:00:00-04:00,191.83664908760775,192.38541249371693,189.84115686495448,190.4697265625,34648500,0.0,0.0,AAPL,-0.007538419191571499,0.016517203988442353,-0.007538419191571499,0.38141873505966495
2024-05-23 00:00:00-04:00,190.54955125962863,190.5695104450197,186.20936473753517,186.45880126953125,51005900,0.0,0.0,AAPL,-0.02105807240528912,0.01761629083662563,-0.02105807240528912,0.2832437851641683
2024-05-24 00:00:00-04:00,188.3944296603675,190.15045735054443,187.6161736804281,189.5518035888672,36294600,0.0,0.0,AAPL,0.016588127233881034,0.017680091059314472,0.016588127233881034,0.3389549150263755
2024-05-28 00:00:00-04:00,191.0783459138836,192.56499305086223,188.6737894364844,189.5617828369141,52280100,0.0,0.0,AAPL,5.2646547582080316e-05,0.017152195629014523,5.2646547582080316e-05,0.27722329613607577
2024-05-29 00:00:00-04:00,189.18265440509,191.816703719756,189.0828736970108,189.86111450195312,53068000,0.0,0.0,AAPL,0.0015790717968535706,0.016302982183891358,0.0015790717968535706,0.3525417329422684
2024-05-30 00:00:00-04:00,190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900,0.0,0.0,AAPL,0.005255113464576633,0.016066801897537862,0.005255113464576633,0.39289665957658637
2024-05-31 00:00:00-04:00,191.0085090318276,192.13596695656705,189.48195877103,191.81668090820312,75158300,0.0,0.0,AAPL,0.005018497575096426,0.015635327132332885,0.005018497575096426,0.34933216717938653
2024-06-03 00:00:00-04:00,192.46522387732944,194.55052487571635,192.08609069758455,193.5926818847656,50080500,0.0,0.0,AAPL,0.009258845310812225,0.009110554729329328,0.009258845310812225,0.3220505466096907
2024-06-04 00:00:00-04:00,194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710935,47471400,0.0,0.0,AAPL,0.0016492095632716364,0.008669152193618268,0.0016492095632716364,0.40048343811905435
2024-06-05 00:00:00-04:00,194.95958593724887,196.45620511862305,194.43078171111517,195.42852783203125,54156800,0.0,0.0,AAPL,0.007820925898792908,0.008723618492725314,0.007820925898792908,0.4210453058459409
2024-06-06 00:00:00-04:00,195.24895132280375,196.0571232882409,193.73237287474004,194.0416717529297,41181800,0.0,0.0,AAPL,-0.00709648736797297,0.009045570425926915,-0.00709648736797297,0.35652943293064454
2024-06-07 00:00:00-04:00,194.2112712938544,196.4961183769711,193.7024262662087,196.44622802734372,53103900,0.0,0.0,AAPL,0.012391958143278314,0.009154462881507775,0.012391958143278314,0.3652745465898486
2024-06-10 00:00:00-04:00,196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039065,97262100,0.0,0.0,AAPL,-0.019147759489836047,0.010223563561024142,-0.019147759489836047,0.26712969629258254
2024-06-11 00:00:00-04:00,193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,0.0,0.0,AAPL,0.07264915639210212,0.01849714290479473,0.07264915639210212,0.2963272559046851
2024-06-12 00:00:00-04:00,206.902617394007,219.7037025197263,206.4336754784377,212.58978271484372,198134300,0.0,0.0,AAPL,0.028578423150250165,0.01920614583729335,0.028578423150250165,0.3437155881279466
2024-06-13 00:00:00-04:00,214.25601418934664,216.2614784743462,211.12309188063196,213.75714111328125,97862700,0.0,0.0,AAPL,0.005491131245960901,0.019161460550643616,0.005491131245960901,0.3269641260116319
2024-06-14 00:00:00-04:00,213.36801320894725,214.68503016669277,210.8237575657328,212.01107788085935,70122700,0.0,0.0,AAPL,-0.008168443979593487,0.019397229607958835,-0.008168443979593487,0.30030395918726555
2024-06-17 00:00:00-04:00,212.8890905531968,218.45651588142053,212.2405616472853,216.18165588378903,93728300,0.0,0.0,AAPL,0.01967150983154453,0.0195870083815118,0.01967150983154453,0.3472067520440479
2024-06-18 00:00:00-04:00,217.09957203800775,218.13723651623957,212.5199210550432,213.8070068359375,79943300,0.0,0.0,AAPL,-0.010984507626900841,0.019987593438556637,-0.010984507626900841,0.29735484744870505
2024-06-20 00:00:00-04:00,213.44781843702847,213.75713252024897,208.3792815854295,209.2073974609375,86172500,0.0,0.0,AAPL,-0.021512902888769503,0.020904978810105456,-0.021512902888769503,0.21645088480147703
2024-06-21 00:00:00-04:00,209.91581187096148,211.41243109582916,206.64320571720276,207.02235412597656,246421400,0.0,0.0,AAPL,-0.01044438849428797,0.021003105464542624,-0.01044438849428797,0.20852167325737908
2024-06-24 00:00:00-04:00,207.2518316223831,212.2206031895828,206.1243736003879,207.6708831787109,80727000,0.0,0.0,AAPL,0.0031326522948325053,0.0201399032515483,0.0031326522948325053,0.27751567920983106
2024-06-25 00:00:00-04:00,208.67859169129048,210.9035764661568,208.13981549353107,208.59878540039065,56713900,0.0,0.0,AAPL,0.004468138274739353,0.01997318274296849,0.004468138274739353,0.24949150800069303
2024-06-26 00:00:00-04:00,211.0233076661301,214.3757352905112,210.16524538059213,212.7693634033203,66213200,0.0,0.0,AAPL,0.01999329955313267,0.0202104014536834,0.01999329955313267,0.2958957616996893
2024-06-27 00:00:00-04:00,214.2061287476001,215.2537652762344,211.8714063519454,213.61746215820312,49772700,0.0,0.0,AAPL,0.003986000340073348,0.020189970912083913,0.003986000340073348,0.30215588651016434
2024-06-28 00:00:00-04:00,215.2836804856933,215.5830073608868,209.8260080950157,210.1452789306641,82542700,0.0,0.0,AAPL,-0.016254210645792466,0.020800999773632665,-0.016254210645792466,0.24157744381144816
2024-07-01 00:00:00-04:00,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,AAPL,0.0291046066313434,0.021486554055998808,0.0291046066313434,0.28991888557904294
2024-07-02 00:00:00-04:00,215.66281990345283,219.88329699479613,214.6151986465016,219.77354431152344,58046200,0.0,0.0,AAPL,0.016239923030637593,0.021594790975313763,0.016239923030637593,0.30462956091404014
2024-07-03 00:00:00-04:00,219.50414962607877,221.0506591796875,218.5363346575029,221.0506591796875,37369800,0.0,0.0,AAPL,0.005811049151365433,0.021564823591698472,0.005811049151365433,0.3147024896070798
2024-07-05 00:00:00-04:00,221.15041758535088,225.93960192344272,221.15041758535088,225.8298492431641,60412400,0.0,0.0,AAPL,0.021620338438311126,0.021818922436467138,0.021620338438311126,0.3426601071153301
2024-07-08 00:00:00-04:00,226.57816816685516,227.33646497984205,222.74682662809303,227.30653381347656,59085900,0.0,0.0,AAPL,0.006538925546208274,0.021550984482490737,0.006538925546208274,0.37855555747618863
2024-07-09 00:00:00-04:00,227.4162716895273,228.8829597417087,225.85979013808537,228.16458129882807,48076100,0.0,0.0,AAPL,0.00377484743159906,0.02154802570952629,0.00377484743159906,0.3586124090212943
2024-07-10 00:00:00-04:00,228.78319647541343,232.5546757248293,228.7333061227644,232.45489501953125,62627700,0.0,0.0,AAPL,0.018803592110048672,0.020711583602432745,0.018803592110048672,0.46471371644463316
2024-07-11 00:00:00-04:00,230.86848076037649,231.86622690917008,225.26115227596375,227.05709838867188,64710600,0.0,0.0,AAPL,-0.023220834435023763,0.01589052640306685,-0.023220834435023763,0.30404640635765756
2024-07-12 00:00:00-04:00,228.40404188598967,232.1156587015828,228.1645773343909,230.0203857421875,53046500,0.0,0.0,AAPL,0.01305084656918809,0.015024983498899518,0.01305084656918809,0.2698890563991537
2024-07-15 00:00:00-04:00,235.94700263838573,236.6953122424788,232.5646438368613,233.87168884277344,62631300,0.0,0.0,AAPL,0.016743312068446814,0.015289919100609659,0.016743312068446814,0.30200863913472376
2024-07-16 00:00:00-04:00,234.4703279528375,235.73746973269036,231.8063477557903,234.29074096679688,43234300,0.0,0.0,AAPL,0.001791803557313676,0.01501120814252585,0.001791803557313676,0.34079202608669645
2024-07-17 00:00:00-04:00,228.9328431112231,230.93832254659503,226.12917896312732,228.3641357421875,57345900,0.0,0.0,AAPL,-0.025295942981584885,0.01604809198323874,-0.025295942981584885,0.17867092232763737
2024-07-18 00:00:00-04:00,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,AAPL,-0.020534780268329555,0.01661405364840091,-0.020534780268329555,0.14384290641812217
2024-07-19 00:00:00-04:00,224.31328836166992,226.288821401956,222.77675082247163,223.80442810058597,49151500,0.0,0.0,AAPL,0.0005798585649920973,0.015647499149446235,0.0005798585649920973,0.2233233441002834
2024-07-22 00:00:00-04:00,226.4983442399413,227.26661302541467,222.587181224328,223.45523071289065,48201800,0.0,0.0,AAPL,-0.0015602791716810005,0.015354329115020826,-0.0015602791716810005,0.25651770738311935
2024-07-23 00:00:00-04:00,223.86429647317823,226.4285113596948,222.1781030613285,224.5028533935547,39960300,0.0,0.0,AAPL,0.004688288912825245,0.015353971425365855,0.004688288912825245,0.2615895928564264
2024-07-24 00:00:00-04:00,223.4951403192113,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,AAPL,-0.02875426178678897,0.017010326191238646,-0.02875426178678897,0.1384640778980109
2024-07-25 00:00:00-04:00,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,AAPL,-0.004804563092807079,0.016554680696029184,-0.004804563092807079,0.06737828527159706
2024-07-26 00:00:00-04:00,218.2070723817432,218.99530033853077,215.5231328955533,217.46875,41601300,0.0,0.0,AAPL,0.0021609838762981504,0.01654305080050371,0.0021609838762981504,0.061909691729732895
2024-07-29 00:00:00-04:00,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,AAPL,0.0012846589174091427,0.016036016541541905,0.0012846589174091427,0.11855304891733283
2024-07-30 00:00:00-04:00,218.6959746261333,219.8334045947242,215.63288672795755,218.30685424804688,41643800,0.0,0.0,AAPL,0.002565951297169411,0.01470968162528378,0.002565951297169411,0.03903455570329513
2024-07-31 00:00:00-04:00,220.94091084366264,223.3155515626994,220.13273889458492,221.5794677734375,50036300,0.0,0.0,AAPL,0.014990887650610185,0.014642166761293023,0.014990887650610185,0.0349493436402657
2024-08-01 00:00:00-04:00,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,AAPL,-0.016750758465143067,0.015075122508097442,-0.016750758465143067,-0.04088565533818048
2024-08-02 00:00:00-04:00,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,AAPL,0.006869429571135344,0.014269241832000651,0.006869429571135344,-0.09488252580942355
2024-08-05 00:00:00-04:00,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,AAPL,-0.0481670141142313,0.017544151471589966,-0.0481670141142313,-0.23308044826502494
2024-08-06 00:00:00-04:00,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,AAPL,-0.009748163669060506,0.01748561038184707,-0.009748163669060506,-0.2725297624959023
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419996,205.9248296826355,209.34710693359372,63516400,0.0,0.0,AAPL,0.012498214076969827,0.017090675467023315,0.012498214076969827,-0.2972742742624612
2024-08-08 00:00:00-04:00,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,AAPL,0.01663322101854181,0.017187416829147678,0.01663322101854181,-0.17966140020527202
